,Асимметрия челюсти,Высота бровей,Наклон глаз,Полнота верхней губы,Полнота нижней губы,Асимметрия размера глаз,Ширина посадки глаз,Скулы,Форма головы,Верхнее веко,Асимметрия брови,Наклон бровей,Размер рта,Асимметрия наклона глаз,Асимметрия носа,Размер глаз,Оттопыренность ушей,Ширина челюсти,Уголки рта,Форма бровей,Асимметрия челюсти cat,Высота бровей cat,Наклон глаз cat,Полнота верхней губы cat,Полнота нижней губы cat,Асимметрия размера глаз cat,Ширина посадки глаз cat,Скулы cat,Форма головы cat,Верхнее веко cat,Асимметрия брови cat,Наклон бровей cat,Размер рта cat,Асимметрия наклона глаз cat,Асимметрия носа cat,Размер глаз cat,Оттопыренность ушей cat,Ширина челюсти cat,Уголки рта cat,Форма бровей cat,anfas_bbox,anfas_roll,anfas_pitch,anfas_yaw,anfas_keypoints,anfas_path
687,1.4390758461358428,0.19409727288446263,-3.5179266647725314,1.5010522573554395,7.279278536854841,0.9623475254002147,1.0201967438398443,16.712908659242537,1.5591744232245006,0.8048002626205404,0.9534651153037934,10.227571561321406,39.46389070328858,-2.6264568477435386,-0.34494740295368814,5.5454376460246495,16.22104858755072,0.8740836095267123,4.987721515065317,"[0.03306516259908676, 0.02370600402355194, 0.9137279391288757, 0.029500925913453102]",Нет асимметрии,Средняя,Средний,Средняя,Средняя,Без ассиметрии,Средне,Выражены,Долих,Опущенные,Нет асимметрии,Без наклона,Средне-большой,Нет ассиметрии,Отсутствует,Средние,Средние,Средне-узкая,Вверх,Прямые,"[179, 251, 665, 940]",-0.0,-7.6,1.9,"[[314, 529], [534, 535], [419, 676], [334, 786], [511, 787]]",data/humans/23885_1.jpg
688,0.77574041167458,0.22699599596220754,-4.75843440368125,1.9079366363565482,8.481558400837066,1.0336531884665907,0.9252338495007809,19.143243966652857,1.5020324120856614,0.9543214985619096,0.6488234674639248,4.638042895839564,44.518872031065875,1.0751725590060124,3.287103678837658,5.068003751837158,13.249559974698249,0.9681076296042561,-16.73514341611917,"[0.007349885534495115, 0.046224407851696014, 0.9442594051361084, 0.0021662714425474405]",Нет асимметрии,Средне-Высокая,Средний,Средняя,Полная,Без ассиметрии,Близко,Выражены,Долих,Опущенные,Нет асимметрии,Без наклона,Большой,Нет ассиметрии,Влево,Средне-маленькие,Средние,Широкая,Вниз,Прямые,"[72, 137, 687, 918]",-0.0,-1.8,-2.7,"[[251, 449], [523, 453], [383, 562], [256, 737], [507, 745]]",data/humans/wild_1058_1.jpg
689,0.8842304635049056,0.15657894736842104,-12.06048927038448,1.814802367653333,10.191847064582472,1.0779467662038005,1.010199321119237,18.715787404633627,1.4073977545066663,0.37835989800623215,-1.7599017848525154,19.778152877936847,40.74046131466665,5.70082903065601,-0.21220562048812266,5.214739833879591,11.851770564266664,0.91863168445514,5.206839762000104,"[0.18817290663719177, 0.0039005670696496964, 0.7179244756698608, 0.09000200778245926]",Нет асимметрии,Низкая,Вверх,Средняя,Полная,Правый больше,Средне,Выражены,Мезо,Выраженные,Правая вверх,Атакующие,Средне-большой,Правый,Отсутствует,Средне-маленькие,Прижатые,Средняя,Вверх,Прямые,"[94, 172, 642, 913]",-0.1,-5.7,5.0,"[[253, 465], [526, 459], [391, 631], [269, 757], [500, 752]]",data/humans/wild_0232_1.jpg
690,1.1096845059852645,0.19111017019831786,-12.068154279382014,1.6055329962532685,9.000571647992448,1.0095600078231968,1.0162955168629524,1.5520295857819386,1.487903202540731,0.47026669687155365,-1.2359995321899118,13.303569578208744,38.904550872335115,1.35500491904142,-0.4778577446157146,6.255193267666409,9.285010098814084,0.9079629025277949,8.433167403719636,"[0.0755423754453659, 0.050087299197912216, 0.33467423915863037, 0.5396960973739624]",Нет асимметрии,Средняя,Вверх,Средняя,Полная,Без ассиметрии,Средне,Не выражены,Долих,Выраженные,Правая вверх,Средние,Средний,Нет ассиметрии,Отсутствует,Средне-большие,Прижатые,Средняя,Вверх,Серпы,"[75, 152, 664, 926]",-3.0,-8.4,-0.5,"[[240, 463], [510, 447], [374, 601], [281, 757], [500, 747]]",data/humans/6553_1.jpg
691,4.875395559099685,0.2334873097611345,-9.185342006164575,1.7041827805232412,8.440757682409593,0.9756250623549407,1.0442145354879324,17.94240976290338,1.6180525497234817,0.9948224691050711,2.097009841029632,22.56856377128681,35.75514018930409,-5.9754038700826815,0.6785066456249591,5.144833025450726,17.657797484939607,0.9130791064342535,-5.623885374554276,"[0.044606927782297134, 0.37925758957862854, 0.039289169013500214, 0.5368462204933167]",Влево,Средне-Высокая,Вверх,Средняя,Средне-полная,Без ассиметрии,Средне,Выражены,Долих,Опущенные,Левая вверх,Атакующие,Средний,Левый,Влево,Средне-маленькие,Средние,Средняя,Пряые,Серпы,"[118, 171, 642, 952]",0.2,-9.1,5.4,"[[267, 488], [507, 502], [373, 653], [275, 788], [466, 798]]",data/humans/wild_0379_1.jpg
692,2.7383151377727533,0.21866364053151688,10.383139447696053,1.950108365069446,10.886687552144721,1.0922907679305907,1.048151663457374,7.570530237959892,1.7732902653820068,0.9830545717635866,0.4015678981813012,3.3923246926921724,39.00809944060464,0.40524184246868256,0.027580300094347865,5.899545614683929,13.605407198158925,0.8912003294263359,3.329200736250285,"[0.011325116269290447, 0.970615804195404, 0.010008330456912518, 0.008050770498812199]",Влево,Средняя,Вниз,Средняя,Полная,Правый больше,Средне,Cредне выражены,Долих,Опущенные,Нет асимметрии,Без наклона,Средний,Нет ассиметрии,Отсутствует,Средние,Средние,Средне-узкая,Вверх,Полукруг,"[150, 164, 663, 909]",-0.5,0.8,-0.5,"[[278, 443], [508, 444], [369, 595], [292, 742], [487, 745]]",data/humans/4800_1.jpg
693,3.173620092844972,0.14550926686690524,-10.127982210632638,1.4900574181866668,4.800225562366899,1.0682325890370932,0.8475630193677576,20.056094736575425,1.3369270440966143,0.16694892782565363,-2.188582560403219,14.260744245825773,36.22613280536571,1.0199223405227373,2.282909713583277,5.505504634582388,22.764766111185185,0.8981830362230627,-3.752097812738241,"[0.012665039859712124, 0.0007101686205714941, 0.9766845703125, 0.009940159507095814]",Влево,Низкая,Вверх,Средняя,Средне-тонкая,Правый больше,Близко,Выражены,Мезо,Гипертонус,Правая вверх,Средние,Средний,Нет ассиметрии,Влево,Средние,Средние,Средняя,Пряые,Прямые,"[130, 202, 643, 878]",-0.8,-8.9,10.7,"[[274, 471], [505, 478], [382, 615], [294, 738], [482, 740]]",data/humans/23314_1.jpg
694,0.961118040974253,0.24200149793340778,-9.37800636498713,2.460953869036505,9.174905059759688,1.047967926903605,1.0679926650235858,16.528688344914933,1.5766151811776221,0.8337162455693313,-0.06582591524074488,9.433085370656633,41.413262403291114,2.536518932262676,2.887009264633233,5.9555794483815605,11.637068683040837,0.861064978438249,21.935460927286968,"[0.22246167063713074, 0.2791513502597809, 0.46744775772094727, 0.030939282849431038]",Нет асимметрии,Высокая,Вверх,Полная,Полная,Без ассиметрии,Средне,Выражены,Долих,Опущенные,Нет асимметрии,Без наклона,Средне-большой,Нет ассиметрии,Влево,Средние,Прижатые,Средне-узкая,Вверх,Прямые,"[97, 111, 702, 952]",-2.8,-5.4,-3.3,"[[282, 453], [564, 447], [437, 623], [325, 768], [548, 767]]",data/humans/4501_1.jpg
695,2.938606700691772,0.19856740350478422,5.79077580062777,1.7289035135852169,8.504971801379321,0.9863360817204953,0.9616975390774574,7.240308817118393,1.4643397216436376,0.5563497765156358,1.924311218218822,3.6173323508757615,36.45019251351166,-0.9456780687808304,-1.5163337945184683,5.385477805690705,16.503169902404345,0.8638844974645998,0.8142607763230556,"[0.018074803054332733, 0.011193936690688133, 0.9659490585327148, 0.004782197996973991]",Влево,Средняя,Вниз,Средняя,Полная,Без ассиметрии,Средне,Cредне выражены,Мезо,Выраженные,Левая вверх,Без наклона,Средний,Нет ассиметрии,Вправо,Средне-маленькие,Средние,Средне-узкая,Пряые,Прямые,"[79, 144, 647, 916]",-3.1,-5.4,1.0,"[[229, 463], [483, 441], [353, 594], [276, 757], [474, 747]]",data/humans/wild_1136_1.jpg
696,2.8624052261117474,0.18787093829937548,-8.226722464108164,1.011048842711242,3.101917735814089,0.9983688510825003,0.802213739182316,11.62961256405527,1.2959804770696537,0.40297444056093173,-1.433280219781433,12.765956692414948,35.57614631159119,1.8375435338872936,-0.6590481508104906,5.4177642803438495,16.71325637951237,0.9317869334568903,-2.286905494301287,"[0.20009614527225494, 0.4241395890712738, 0.3686091899871826, 0.0071551683358848095]",Влево,Средне-Низкая,Вверх,Средне-тонкая,Средне-тонкая,Без ассиметрии,Близко,Выражены,Мезо,Выраженные,Правая вверх,Средние,Средний,Нет ассиметрии,Отсутствует,Средне-маленькие,Средние,Средне-широкая,Пряые,Полукруг,"[160, 266, 661, 928]",0.4,-6.8,6.0,"[[288, 523], [503, 533], [386, 663], [300, 774], [484, 783]]",data/humans/2_1.jpg
697,-4.507178182627922,0.2655821653026838,-3.2177725758305655,1.5714473883310742,6.984767369607749,1.078745484837544,0.9565627031492602,-0.12939337079054702,1.4299395885532828,0.8199083721743899,1.0458910504347854,22.291302532279143,39.854441667845755,1.0210384486589343,-0.9350925230479898,5.656015359649994,20.20432356425667,0.9024873971545944,8.121575562119354,"[0.012762658298015594, 0.01545975636690855, 0.0007637024391442537, 0.9710138440132141]",Вправо,Высокая,Средний,Средняя,Средняя,Правый больше,Средне,Не выражены,Мезо,Опущенные,Нет асимметрии,Атакующие,Средне-большой,Нет ассиметрии,Отсутствует,Средние,Средние,Средняя,Вверх,Серпы,"[109, 169, 683, 935]",0.7,-9.0,0.1,"[[275, 494], [537, 506], [387, 665], [262, 762], [489, 779]]",data/humans/23396_1.jpg
698,3.903952767091929,0.19076935996382374,-9.836153794511148,0.49722276950014,5.693633842199311,1.1004413692628046,0.7092071324727603,1.0940843741444528,1.4242157528401949,0.3558977557737892,0.8796327078103845,13.211654098207603,37.29213051859112,-2.4520561399731466,-1.1142020788851041,6.235591751620632,19.533751658934072,0.8545729220566803,21.071435631708425,"[0.17669425904750824, 0.033195577561855316, 0.5548598766326904, 0.2352503091096878]",Влево,Средняя,Вверх,Тонкая,Средне-тонкая,Правый больше,Близко,Не выражены,Мезо,Выраженные,Нет асимметрии,Средние,Средний,Нет ассиметрии,Отсутствует,Средне-большие,Средние,Средне-узкая,Вверх,Прямые,"[120, 201, 722, 1042]",0.0,-18.4,-2.1,"[[284, 554], [552, 552], [393, 749], [301, 860], [530, 858]]",data/humans/13191_1.jpg
699,1.465063865405813,0.2054645105104984,-0.20804476290763319,2.036617955858479,8.58422841306631,1.099847506130379,0.8585197130463058,-6.9590794670362985,1.5748452840483824,0.6741949203221154,-2.6602071184059395,11.2970411709513,33.92346618242167,-0.20804476290764518,-2.7552458405783575,6.373785729550439,16.74975515098562,0.8859723560410169,6.34019174590991,"[0.315390408039093, 0.17167097330093384, 0.47798651456832886, 0.03495201840996742]",Нет асимметрии,Средняя,Средний,Полная,Полная,Правый больше,Близко,Не выражены,Долих,Выраженные,Правая вверх,Без наклона,Средне-маленький,Нет ассиметрии,Вправо,Большие,Средние,Средне-узкая,Вверх,Прямые,"[62, 234, 610, 950]",-3.0,-10.3,-8.3,"[[226, 531], [486, 514], [372, 686], [283, 815], [465, 806]]",data/humans/wild_1228_1.jpg
700,5.984182317151289,0.2548563472348232,-10.7007499061867,1.1367448123221744,3.051611012538774,1.0072772749012178,1.2554369191743202,11.992760699467965,1.5690823089247192,0.8770618135660828,-2.4030121775013065,10.092041404687826,45.08026785868016,-2.2781891170808093,-1.4856021376676365,4.993808295888991,17.86313276506274,0.9382449565185852,12.281565358710521,"[0.3434702455997467, 0.04580565169453621, 0.3070433437824249, 0.30368077754974365]",Влево,Высокая,Вверх,Средне-тонкая,Средне-тонкая,Без ассиметрии,Далеко,Выражены,Долих,Опущенные,Правая вверх,Без наклона,Большой,Нет ассиметрии,Вправо,Маленькие,Средние,Средне-широкая,Вверх,Излом,"[134, 129, 676, 901]",-1.7,-7.9,1.8,"[[274, 425], [536, 419], [407, 582], [310, 728], [524, 725]]",data/humans/25240_1.jpg
701,-0.7985771650642864,0.18251810379423825,-13.067872267059116,1.3821138211382114,8.131707154504056,1.0741879320241527,0.8501791651957243,1.0527439754950239,1.469951075260397,0.455593742850153,-0.37321529530714503,11.14842388350378,38.53692840573194,0.9033715023023632,2.7265569903921323,6.505400931670341,9.105691056910569,0.9105749128734684,-1.481386646668267,"[0.6471047401428223, 0.049233827739953995, 0.2895848751068115, 0.014076586812734604]",Нет асимметрии,Средне-Низкая,Вверх,Средняя,Средне-полная,Правый больше,Близко,Не выражены,Мезо,Выраженные,Нет асимметрии,Без наклона,Средний,Нет ассиметрии,Влево,Большие,Прижатые,Средняя,Пряые,Излом,"[64, 109, 715, 967]",-3.0,-6.0,4.9,"[[259, 457], [562, 451], [424, 625], [288, 784], [538, 785]]",data/humans/13357_1.jpg
702,2.1554128177435166,0.2584778368442008,-9.014408697122562,1.1876163687508818,9.480579235714318,0.9454974972158198,1.0055691979766108,-2.544849507006651,1.398373123466217,0.894478421521536,0.9470183888209811,10.352270588305348,33.234883270751126,-0.1553375339248264,-3.546633233818306,6.341545868787951,5.507786057975104,0.8886707090093494,-7.204799559040325,"[0.6597257256507874, 0.07083803415298462, 0.011710511520504951, 0.25772562623023987]",Влево,Высокая,Вверх,Средне-тонкая,Полная,Левый больше,Средне,Не выражены,Мезо,Опущенные,Нет асимметрии,Без наклона,Маленький,Нет ассиметрии,Вправо,Большие,Прижатые,Средне-узкая,Пряые,Излом,"[66, 171, 684, 996]",-3.0,-5.8,1.3,"[[225, 518], [516, 513], [353, 664], [266, 829], [483, 827]]",data/humans/5882_1.jpg
703,0.07621418500756028,0.2717724209531076,-8.229158494357918,1.469524143227092,7.088292926154208,1.0172094307008444,0.8889571617206453,9.3186862274002,1.4885666137571585,0.9897214634402092,3.5737679306379966,9.919304386900947,39.2449388838294,2.856558531963718,-3.106363224044034,6.3990675802649974,13.312159885704244,0.9061971639862586,6.066248663728844,"[0.08025218546390533, 0.6837550401687622, 0.14721529185771942, 0.08877743780612946]",Нет асимметрии,Высокая,Вверх,Средняя,Средняя,Без ассиметрии,Близко,Cредне выражены,Долих,Опущенные,Левая вверх,Без наклона,Средне-большой,Нет ассиметрии,Вправо,Большие,Средние,Средняя,Вверх,Полукруг,"[50, 115, 696, 989]",-2.9,-6.1,2.2,"[[221, 461], [517, 457], [359, 624], [253, 786], [491, 791]]",data/humans/5013_1.jpg
704,-1.49100092090403,0.23985577724296012,-0.5208563745019461,1.7620490527221098,8.027069987129003,1.0280798631835044,0.7429309513518032,-0.8494294291011695,1.461983578434807,0.6338528592831828,0.17951542749478477,6.603764569018592,34.97744153402916,0.5208563745019585,1.5150880053030362,6.039175920292451,8.897475414735405,0.8221246225336937,-6.602812840648868,"[0.17799106240272522, 0.734706699848175, 0.05209478735923767, 0.03520737960934639]",Нет асимметрии,Средне-Высокая,Средний,Средняя,Средне-полная,Без ассиметрии,Близко,Не выражены,Мезо,Выраженные,Нет асимметрии,Без наклона,Средне-маленький,Нет ассиметрии,Влево,Средние,Прижатые,Средне-узкая,Пряые,Полукруг,"[71, 144, 658, 927]",-3.0,-6.1,-5.4,"[[258, 465], [521, 461], [405, 610], [292, 758], [507, 749]]",data/humans/4471_1.jpg
705,-3.869244884547231,0.23814096109196226,-8.50824867806746,1.628889259197889,8.75128480937931,1.0165742010001428,0.8938588807418871,-2.051196269484403,1.447204518116177,1.0262401722895258,0.005213446711097358,11.409995847609899,44.40998907791449,0.7284765441228993,-1.8598514218212454,6.287529205795008,7.715791227779474,0.9020874558850915,9.706564426041625,"[0.14444397389888763, 0.037107035517692566, 0.013140730559825897, 0.8053082823753357]",Вправо,Средне-Высокая,Вверх,Средняя,Полная,Без ассиметрии,Близко,Не выражены,Мезо,Опущенные,Нет асимметрии,Без наклона,Большой,Нет ассиметрии,Вправо,Средне-большие,Прижатые,Средняя,Вверх,Серпы,"[71, 122, 702, 985]",-3.0,-5.9,-1.4,"[[243, 469], [538, 464], [392, 651], [269, 791], [530, 788]]",data/humans/4310_1.jpg
706,1.29472345599939,0.184552852328053,-12.0235084760007,0.6149251367478975,2.3267437606677204,0.9642142439571617,0.8256053659746623,8.63571107789086,1.3417945667294682,0.4678566933244418,0.8590677417553092,6.2878804780414175,34.73535802288064,-0.6457274348409783,-2.2576259385564494,5.288158592083747,20.1097139314853,0.8726064649290293,7.112000497350802,"[0.05133017897605896, 0.004038851708173752, 0.9366904497146606, 0.00794056337326765]",Нет асимметрии,Средне-Низкая,Вверх,Тонкая,Тонкая,Без ассиметрии,Близко,Cредне выражены,Мезо,Выраженные,Нет асимметрии,Без наклона,Средне-маленький,Нет ассиметрии,Вправо,Средне-маленькие,Средние,Средне-узкая,Вверх,Прямые,"[68, 128, 694, 984]",-1.8,-12.0,-0.2,"[[216, 465], [497, 473], [333, 664], [228, 782], [476, 783]]",data/humans/wild_0551_1.jpg
707,2.468303606141961,0.23049855213581427,-1.5212502350190107,1.756104364348846,9.259459375657551,1.0271433858719041,0.8702290518108571,-17.145322173655288,1.4821877127896252,0.4104635842232345,-4.124096221450711,10.369934391901715,43.732765709652455,1.5212502350190178,3.4466903122202974,5.450351811360008,13.889189063486326,0.8688973869091042,37.159816889415126,"[0.05356361344456673, 0.04518682137131691, 0.7931574583053589, 0.10809215158224106]",Влево,Средне-Высокая,Средний,Средняя,Полная,Без ассиметрии,Близко,Не выражены,Долих,Выраженные,Правая вверх,Без наклона,Большой,Нет ассиметрии,Влево,Средние,Средние,Средне-узкая,Вверх,Прямые,"[29, 101, 714, 1041]",0.4,-5.1,-1.6,"[[207, 491], [524, 484], [381, 675], [251, 827], [522, 810]]",data/humans/24083_1.jpg
708,3.4678806943529734,0.2243363298931441,-5.712895421046227,1.0200499674086845,4.918098057149014,0.9127531534888462,1.1192652327257755,6.811323479888243,1.599558156999831,0.6376202199351676,4.204127517424617,6.008091135733432,44.99480806623457,5.712895421046234,-3.7119641349545063,5.259262125976459,6.375312296304278,0.8779791372236545,5.254580499736411,"[0.04464099928736687, 0.11040543019771576, 0.821191132068634, 0.02376241609454155]",Влево,Средне-Высокая,Средний,Средне-тонкая,Средне-тонкая,Левый больше,Средне,Cредне выражены,Долих,Выраженные,Левая вверх,Без наклона,Большой,Правый,Вправо,Средне-маленькие,Прижатые,Средне-узкая,Вверх,Прямые,"[91, 127, 671, 950]",-2.7,-6.0,3.7,"[[242, 448], [524, 441], [376, 592], [264, 758], [512, 759]]",data/humans/23222_1.jpg
709,-2.749785306964524,0.21247354131396287,-10.596120350589018,1.5086531589001295,7.660204029323559,1.0916069986107906,0.8835893432650895,2.978699545663609,1.3481826003617747,0.6176994630658781,0.8588347619791272,17.31149631900562,36.32474700454878,1.47496092094506,3.23713289246803,6.631110291078879,12.412969028925115,0.841045559935403,-13.399513849823595,"[0.03955002874135971, 0.010413785465061665, 0.00248387991450727, 0.9475523233413696]",Вправо,Средняя,Вверх,Средняя,Средняя,Правый больше,Близко,Не выражены,Мезо,Выраженные,Нет асимметрии,Атакующие,Средний,Нет ассиметрии,Влево,Большие,Прижатые,Средне-узкая,Вниз,Серпы,"[111, 140, 677, 879]",-3.0,-7.5,-5.2,"[[273, 459], [532, 451], [414, 563], [313, 726], [517, 715]]",data/humans/22194_1.jpg
710,1.5807278071551152,0.25353169468010395,0.6204304186654497,1.330757369999844,7.764951339589102,1.049228997281591,1.0903962067822177,12.035215443233437,1.4361518116477572,0.9270895845988989,-2.986278404720885,10.229815078667002,37.71611565875593,-0.2267569767296329,-1.7248754255829195,5.7795946042135,9.426198037498896,0.8725439639052546,-5.135701799443701,"[0.004453968722373247, 0.041484344750642776, 0.005703570321202278, 0.9483581185340881]",Нет асимметрии,Высокая,Средний,Средняя,Средняя,Без ассиметрии,Средне,Выражены,Мезо,Опущенные,Правая вверх,Без наклона,Средний,Нет ассиметрии,Вправо,Средние,Прижатые,Средне-узкая,Пряые,Серпы,"[63, 135, 660, 942]",-0.0,-2.2,-2.4,"[[232, 447], [508, 448], [371, 591], [266, 757], [487, 760]]",data/humans/3139_1.jpg
711,-3.15702017976072,0.20187387642135518,-11.72766723879596,1.6756614714820672,9.801163267718788,1.055407670200701,0.777208150734205,17.26426768641263,1.569705409692188,0.7620720678393317,3.094079833323544,0.8597582655281137,35.84552831716821,-1.2237664132499564,0.8634648541902169,6.5212500119770755,15.097543950977041,0.8412535852771111,-3.897925771736901,"[0.002337144687771797, 0.0161004438996315, 0.9799880981445312, 0.0015743435360491276]",Вправо,Средняя,Вверх,Средняя,Полная,Правый больше,Близко,Выражены,Долих,Выраженные,Левая вверх,Домиком,Средний,Нет ассиметрии,Влево,Большие,Средние,Средне-узкая,Пряые,Прямые,"[88, 141, 718, 1011]",-3.0,-8.4,-7.1,"[[271, 502], [565, 496], [429, 695], [312, 829], [532, 831]]",data/humans/20141_1.jpg
712,0.2477756348429372,0.1640301643876008,-1.5481576989779597,1.5774738289221881,6.583529989171198,1.0086406903221585,0.9060180603027408,-15.536794837146505,1.5570338884690282,0.39616912335726695,-0.7734476655085127,7.208892874670438,40.96675864173051,1.5481576989779677,-1.4911044963296158,6.288281529310323,15.586943785778764,0.8067254936808359,20.67837855712605,"[0.031296227127313614, 0.041115131229162216, 0.9089222550392151, 0.018666306510567665]",Нет асимметрии,Низкая,Средний,Средняя,Средняя,Без ассиметрии,Близко,Не выражены,Долих,Выраженные,Нет асимметрии,Без наклона,Средне-большой,Нет ассиметрии,Вправо,Средне-большие,Средние,Узкая,Вверх,Прямые,"[75, 159, 667, 943]",-5.8,-12.9,-2.9,"[[256, 481], [522, 467], [398, 658], [303, 784], [510, 775]]",data/humans/5459_1.jpg
713,1.1647133891520132,0.18753041909268306,-7.997188592503534,1.7391180054974726,10.965634304504219,1.0444210622780208,0.8840424533381033,-4.663854151242333,1.4918708055989787,0.3642586458028687,1.5172704190378647,13.011905799930124,38.374016860433365,-1.0421462317250487,0.16407804889398703,6.5572075402650825,18.33635288404944,0.7958557274193345,17.92670422018136,"[0.061679907143116, 0.01507923100143671, 0.00479155732318759, 0.9184492826461792]",Нет асимметрии,Средне-Низкая,Вверх,Средняя,Полная,Без ассиметрии,Близко,Не выражены,Долих,Выраженные,Левая вверх,Средние,Средний,Нет ассиметрии,Отсутствует,Большие,Средние,Узкая,Вверх,Серпы,"[86, 203, 664, 995]",-2.9,-12.0,-1.2,"[[245, 545], [515, 547], [376, 732], [276, 841], [480, 846]]",data/humans/5277_1.jpg
714,2.246007060446356,0.23665479429487518,-7.621507866863354,1.033275654299015,6.957017969061308,1.0159995488086093,0.8949926090671473,7.3829654389702695,1.370074818243634,0.8903996472773104,0.37177342050219364,11.55631444232537,38.83691252365263,2.4912107099413654,1.6022613462709754,5.79456850738459,12.292417266660694,0.8659621843325586,4.216054813351924,"[0.1184007003903389, 0.014306104741990566, 0.17821228504180908, 0.6890809535980225]",Влево,Средне-Высокая,Вверх,Средне-тонкая,Средняя,Без ассиметрии,Близко,Cредне выражены,Мезо,Опущенные,Нет асимметрии,Без наклона,Средний,Нет ассиметрии,Влево,Средние,Прижатые,Средне-узкая,Вверх,Серпы,"[108, 130, 697, 945]",-1.9,-8.8,-3.3,"[[261, 471], [557, 480], [420, 633], [292, 763], [534, 762]]",data/humans/23666_1.jpg
715,-1.5518652963919461,0.17515044001614893,-9.777599577098698,1.5821177956049532,6.62537328638381,1.2431600033773895,0.8324965037448444,-1.1318177615617433,1.3864463308480248,0.48583013021298593,-0.4516312957306452,13.98867047210188,35.326011090584196,-0.47857223606274424,6.3569231787937435,6.848071633104068,20.788291965506943,0.811397485766511,17.451648974422515,"[0.3234345614910126, 0.029105553403496742, 0.3999183177947998, 0.2475416511297226]",Нет асимметрии,Средне-Низкая,Вверх,Средняя,Средняя,Правый больше,Близко,Не выражены,Мезо,Выраженные,Нет асимметрии,Средние,Средний,Нет ассиметрии,Влево,Большие,Средние,Узкая,Вверх,Прямые,"[157, 193, 722, 981]",2.5,-13.3,-12.6,"[[350, 525], [604, 528], [510, 697], [374, 812], [577, 809]]",data/humans/18870_1.jpg
716,-2.500152485306694,0.16443794825875635,-6.169804926603419,1.6810183026665593,9.87814878886535,0.9939673047678693,0.909760389147891,8.43966845437379,1.5597693203700695,0.4008172728146955,-1.4682030519855394,11.018965312589135,37.78952226520337,-0.5940986047873333,-1.4001494129280116,5.82182655370531,13.517466763710475,0.9375592323326117,9.934257221556223,"[0.14935627579689026, 0.006038398947566748, 0.6774553656578064, 0.16714999079704285]",Вправо,Низкая,Средний,Средняя,Полная,Без ассиметрии,Близко,Cредне выражены,Долих,Выраженные,Правая вверх,Без наклона,Средний,Нет ассиметрии,Вправо,Средние,Средние,Средне-широкая,Вверх,Прямые,"[107, 117, 707, 958]",-0.0,-6.6,4.8,"[[252, 480], [533, 486], [389, 645], [293, 790], [506, 795]]",data/humans/4184_1.jpg
717,0.9314905652908707,0.22132485827167042,-10.680333865609924,1.3318494801592415,6.356218402100243,1.0209874400042225,0.9427099573190493,7.386643507419676,1.5187333354939767,0.7946161888749498,-0.5132837497557685,11.380521997126436,38.26950252617506,-0.2360470448110492,-1.8111207921907266,5.798666661984652,13.318494801592415,0.8711129839648096,9.530878297968725,"[0.004297427833080292, 0.0212419331073761, 0.006642951630055904, 0.9678176641464233]",Нет асимметрии,Средняя,Вверх,Средняя,Средняя,Без ассиметрии,Средне,Cредне выражены,Долих,Выраженные,Нет асимметрии,Без наклона,Средний,Нет ассиметрии,Вправо,Средние,Средние,Средне-узкая,Вверх,Серпы,"[100, 228, 605, 940]",-2.3,-10.0,-1.8,"[[240, 524], [475, 524], [354, 691], [259, 783], [454, 785]]",data/humans/4519_1.jpg
718,0.673098157517613,0.20979609415513814,-0.0811841886913669,2.281915792084417,10.971837000064937,1.0443961649512619,0.9451491783307714,6.527332394059836,1.520830658337355,0.9347129442424378,2.8802655984126178,10.408296550659676,38.97431397099933,-0.08118418869137134,-0.6172125952009497,5.559332844251378,7.067880771942884,0.8220944866117531,-7.115893543547305,"[0.1701022833585739, 0.12418278306722641, 0.13769598305225372, 0.5680189728736877]",Нет асимметрии,Средняя,Средний,Полная,Полная,Без ассиметрии,Средне,Cредне выражены,Долих,Опущенные,Левая вверх,Без наклона,Средний,Нет ассиметрии,Отсутствует,Средние,Прижатые,Средне-узкая,Пряые,Серпы,"[97, 144, 640, 880]",-2.9,-9.0,-4.2,"[[251, 457], [504, 453], [381, 599], [282, 738], [475, 737]]",data/humans/6046_1.jpg
719,-3.1016852538133213,0.20598270624138038,-5.3150416256561215,0.8551470397887657,4.394296383841528,1.066202403283185,0.7893849366122055,9.297800679925043,1.4572779842716617,0.8754595187549086,0.8245502053618836,3.240508381550244,37.172718260205535,3.4431190537590832,-0.7298430640241027,6.31357242049045,9.424069418080276,0.8116371795435278,13.986512825207358,"[0.7962392568588257, 0.03622796759009361, 0.15333552658557892, 0.014197198674082756]",Вправо,Средняя,Средний,Средне-тонкая,Средне-тонкая,Правый больше,Близко,Cредне выражены,Мезо,Опущенные,Нет асимметрии,Без наклона,Средний,Правый,Отсутствует,Большие,Прижатые,Узкая,Вверх,Излом,"[92, 141, 691, 979]",-1.3,-7.6,-2.4,"[[262, 486], [541, 489], [398, 667], [290, 799], [506, 799]]",data/humans/4699_1.jpg
